date,opt_type,strike,entry_time,exit_time,opt_entry,opt_exit,lot_size,gross_pnl,charges,pnl,exit_reason,month
20260225,PE,25550.0,2026-02-25 13:20:00+05:30,2026-02-25 14:00:00+05:30,178.65,189.75,65,-721.5,75.07,-796.57,PrevHigh,2026-02
20260225,PE,25550.0,2026-02-25 14:20:00+05:30,2026-02-25 14:25:00+05:30,173.9,183.15,65,-601.25,74.28,-675.53,PrevHigh,2026-02
20260225,PE,25550.0,2026-02-25 15:05:00+05:30,2026-02-25 15:25:00+05:30,164.18,162.0,65,141.38,72.45,68.93,EOD,2026-02
20260226,CE,25550.0,2026-02-26 09:55:00+05:30,2026-02-26 10:00:00+05:30,133.18,135.2,65,-131.62,67.79,-199.41,PrevHigh,2026-02
20260226,CE,25550.0,2026-02-26 10:40:00+05:30,2026-02-26 10:45:00+05:30,126.48,132.5,65,-391.63,66.88,-458.51,PrevHigh,2026-02
20260226,CE,25550.0,2026-02-26 10:55:00+05:30,2026-02-26 11:15:00+05:30,126.68,122.75,65,255.13,66.62,188.51,PrevHigh,2026-02
20260226,CE,25550.0,2026-02-26 11:40:00+05:30,2026-02-26 12:40:00+05:30,113.68,87.25,65,1717.62,63.95,1653.67,PrevHigh,2026-02
20260226,CE,25550.0,2026-02-26 13:00:00+05:30,2026-02-26 13:20:00+05:30,81.05,79.75,65,84.5,59.66,24.84,PrevHigh,2026-02
20260226,CE,25550.0,2026-02-26 13:55:00+05:30,2026-02-26 14:10:00+05:30,80.62,83.6,65,-193.37,59.72,-253.09,PrevHigh,2026-02
20260226,CE,25550.0,2026-02-26 14:25:00+05:30,2026-02-26 14:30:00+05:30,79.0,85.35,65,-412.75,59.57,-472.32,PrevHigh,2026-02
20260226,PE,25550.0,2026-02-26 09:50:00+05:30,2026-02-26 10:20:00+05:30,112.68,120.3,65,-495.62,64.8,-560.42,PrevHigh,2026-02
20260226,PE,25550.0,2026-02-26 11:25:00+05:30,2026-02-26 11:30:00+05:30,118.2,124.0,65,-377.0,65.6,-442.6,PrevHigh,2026-02
20260226,PE,25550.0,2026-02-26 13:45:00+05:30,2026-02-26 14:00:00+05:30,181.38,192.7,65,-736.12,75.5,-811.62,PrevHigh,2026-02
20260226,PE,25550.0,2026-02-26 14:15:00+05:30,2026-02-26 14:20:00+05:30,173.8,182.5,65,-565.5,74.25,-639.75,PrevHigh,2026-02
20260226,PE,25550.0,2026-02-26 14:35:00+05:30,2026-02-26 15:25:00+05:30,166.02,134.25,65,2065.37,71.87,1993.5,EOD,2026-02
20260227,CE,25400.0,2026-02-27 09:50:00+05:30,2026-02-27 10:25:00+05:30,90.85,78.8,65,783.25,60.85,722.4,PrevHigh,2026-02
20260227,CE,25400.0,2026-02-27 10:55:00+05:30,2026-02-27 11:00:00+05:30,74.5,77.55,65,-198.25,58.78,-257.03,PrevHigh,2026-02
20260227,CE,25400.0,2026-02-27 11:35:00+05:30,2026-02-27 11:40:00+05:30,67.85,66.9,65,61.75,57.63,4.12,PrevHigh,2026-02
20260227,CE,25400.0,2026-02-27 12:15:00+05:30,2026-02-27 13:05:00+05:30,66.8,64.4,65,156.0,57.43,98.57,PrevHigh,2026-02
20260227,CE,25400.0,2026-02-27 14:20:00+05:30,2026-02-27 14:45:00+05:30,70.25,61.65,65,559.0,57.78,501.22,PrevHigh,2026-02
20260227,PE,25400.0,2026-02-27 10:40:00+05:30,2026-02-27 11:25:00+05:30,140.82,153.45,65,-820.62,69.28,-889.9,PrevHigh,2026-02
20260227,PE,25400.0,2026-02-27 13:10:00+05:30,2026-02-27 14:20:00+05:30,163.9,138.85,65,1628.25,71.74,1556.51,PrevHigh,2026-02
20260227,PE,25400.0,2026-02-27 15:00:00+05:30,2026-02-27 15:05:00+05:30,145.93,244.65,65,-6417.12,72.59,-6489.72,PrevHigh,2026-02
20260302,CE,24850.0,2026-03-02 09:55:00+05:30,2026-03-02 10:55:00+05:30,124.02,64.85,65,3846.38,64.59,3781.79,PrevHigh,2026-03
20260302,PE,24850.0,2026-03-02 10:00:00+05:30,2026-03-02 10:40:00+05:30,66.08,99.15,65,-2149.88,58.36,-2208.24,PrevHigh,2026-03
20260302,PE,24850.0,2026-03-02 11:10:00+05:30,2026-03-02 11:15:00+05:30,68.4,77.55,65,-594.75,58.01,-652.76,PrevHigh,2026-03
20260302,PE,24850.0,2026-03-02 14:05:00+05:30,2026-03-02 14:25:00+05:30,200.95,139.8,65,3974.75,76.39,3898.36,PrevHigh,2026-03
20260302,PE,24850.0,2026-03-02 14:35:00+05:30,2026-03-02 14:55:00+05:30,108.92,48.1,65,3953.62,62.21,3891.41,PrevHigh,2026-03
20260304,CE,24400.0,2026-03-04 10:00:00+05:30,2026-03-04 10:05:00+05:30,299.68,305.35,65,-368.88,93.57,-462.45,PrevHigh,2026-03
20260304,CE,24400.0,2026-03-04 10:45:00+05:30,2026-03-04 11:00:00+05:30,322.6,333.65,65,-718.25,97.27,-815.52,PrevHigh,2026-03
20260304,CE,24400.0,2026-03-04 11:30:00+05:30,2026-03-04 12:00:00+05:30,311.52,309.85,65,108.87,95.19,13.68,PrevHigh,2026-03
20260304,CE,24400.0,2026-03-04 12:50:00+05:30,2026-03-04 12:55:00+05:30,305.0,321.9,65,-1098.5,94.72,-1193.22,PrevHigh,2026-03
20260304,CE,24400.0,2026-03-04 13:55:00+05:30,2026-03-04 14:00:00+05:30,339.45,346.35,65,-448.5,99.74,-548.24,PrevHigh,2026-03
20260304,CE,24400.0,2026-03-04 15:05:00+05:30,2026-03-04 15:25:00+05:30,419.12,360.5,65,3810.62,110.11,3700.52,EOD,2026-03
20260304,PE,24400.0,2026-03-04 10:15:00+05:30,2026-03-04 10:35:00+05:30,308.25,307.7,65,35.75,94.71,-58.96,PrevHigh,2026-03
20260304,PE,24400.0,2026-03-04 11:05:00+05:30,2026-03-04 11:15:00+05:30,299.98,291.5,65,550.88,93.2,457.68,PrevHigh,2026-03
