date,opt_type,strike,entry_time,exit_time,opt_entry,opt_exit,lot_size,gross_pnl,charges,pnl,exit_reason,month
20260306,PE,24600.0,2026-03-06 11:00:00+05:30,2026-03-06 11:10:00+05:30,192.35,198.2,65,-380.24999999999966,77.03,-457.27999999999963,PrevHigh,2026-03
20260306,PE,24600.0,2026-03-06 11:35:00+05:30,2026-03-06 11:40:00+05:30,189.75,199.45,65,-630.4999999999993,76.74,-707.2399999999993,PrevHigh,2026-03
20260306,PE,24600.0,2026-03-06 12:55:00+05:30,2026-03-06 13:30:00+05:30,202.6,220.9,65,-1189.5000000000007,78.98,-1268.4800000000007,PrevHigh,2026-03
20260306,PE,24600.0,2026-03-06 14:15:00+05:30,2026-03-06 14:25:00+05:30,208.05,215.45,65,-480.9999999999985,79.5,-560.4999999999985,PrevHigh,2026-03
20260309,CE,23900.0,2026-03-09 10:15:00+05:30,2026-03-09 10:50:00+05:30,154.9,192.3,65,-2431.0000000000005,72.18,-2503.1800000000003,PrevHigh,2026-03
20260309,CE,23900.0,2026-03-09 12:00:00+05:30,2026-03-09 12:35:00+05:30,196.45,184.1,65,802.7499999999997,77.13,725.6199999999997,PrevHigh,2026-03
20260309,CE,23900.0,2026-03-09 13:20:00+05:30,2026-03-09 13:30:00+05:30,194.0,227.25,65,-2161.25,78.09,-2239.34,PrevHigh,2026-03
20260309,CE,23900.0,2026-03-09 13:55:00+05:30,2026-03-09 14:05:00+05:30,206.0,213.95,65,-516.7499999999993,79.2,-595.9499999999994,PrevHigh,2026-03
20260309,CE,23900.0,2026-03-09 14:10:00+05:30,2026-03-09 14:20:00+05:30,201.9,220.45,65,-1205.7499999999989,78.87,-1284.619999999999,PrevHigh,2026-03
20260309,CE,23900.0,2026-03-09 15:20:00+05:30,2026-03-09 15:25:00+05:30,261.2,257.5,65,240.49999999999926,87.37,153.12999999999926,EOD,2026-03
20260309,PE,23900.0,2026-03-09 09:50:00+05:30,2026-03-09 10:00:00+05:30,276.8,289.45,65,-822.2499999999985,90.25,-912.4999999999985,PrevHigh,2026-03
20260309,PE,23900.0,2026-03-09 10:05:00+05:30,2026-03-09 10:15:00+05:30,262.0,281.3,65,-1254.5000000000007,88.16,-1342.6600000000008,PrevHigh,2026-03
20260309,PE,23900.0,2026-03-09 10:35:00+05:30,2026-03-09 10:45:00+05:30,259.65,279.3,65,-1277.2500000000023,87.81,-1365.0600000000022,PrevHigh,2026-03
20260309,PE,23900.0,2026-03-09 10:50:00+05:30,2026-03-09 11:05:00+05:30,217.75,226.85,65,-591.4999999999997,81.04,-672.5399999999996,PrevHigh,2026-03
20260309,PE,23900.0,2026-03-09 11:25:00+05:30,2026-03-09 12:05:00+05:30,206.05,225.0,65,-1231.7499999999993,79.53,-1311.2799999999993,PrevHigh,2026-03
20260309,PE,23900.0,2026-03-09 12:50:00+05:30,2026-03-09 13:05:00+05:30,206.2,212.9,65,-435.50000000000114,79.19,-514.6900000000012,PrevHigh,2026-03
20260309,PE,23900.0,2026-03-09 13:30:00+05:30,2026-03-09 13:45:00+05:30,200.65,208.3,65,-497.25000000000034,78.36,-575.6100000000004,PrevHigh,2026-03
20260309,PE,23900.0,2026-03-09 14:25:00+05:30,2026-03-09 15:20:00+05:30,201.75,142.2,65,3870.750000000001,76.56,3794.190000000001,PrevHigh,2026-03
20260310,CE,24200.0,2026-03-10 11:45:00+05:30,2026-03-10 12:45:00+05:30,67.75,46.35,65,1391.0,57.02,1333.98,PrevHigh,2026-03
20260310,CE,24200.0,2026-03-10 13:20:00+05:30,2026-03-10 13:30:00+05:30,55.65,69.35,65,-890.4999999999998,56.18,-946.6799999999997,PrevHigh,2026-03
20260310,CE,24200.0,2026-03-10 14:20:00+05:30,2026-03-10 14:45:00+05:30,63.9,81.85,65,-1166.7499999999998,57.58,-1224.3299999999997,PrevHigh,2026-03
